transaction_id,client_id,symbol,transaction_date,type,quantity,price,amount
T167399,C10560,AAPL,2025-01-10,Sell,84,130.85,10991.67
T167400,C10229,JPM,2020-07-30,Sell,181,146.78,26566.75
T167401,C10000,BRK.B,2020-07-26,Sell,31,295.61,9163.93
T167402,C10031,GOOGL,2020-04-20,Sell,152,133.02,20218.48
T167403,C10182,NVDA,2024-07-29,Sell,87,379.87,33048.36
T167404,C10310,JNJ,2025-07-02,Buy,112,139.97,15676.73
T167405,C10927,V,2021-06-08,Sell,82,260.75,21381.7
T167406,C10402,AAPL,2025-09-24,Buy,85,152.5,12962.56
T167407,C10737,JNJ,2021-11-23,Sell,13,172.26,2239.43
T167408,C10471,AMZN,2024-01-19,Buy,77,96.94,7464.45
T167409,C10011,V,2025-10-27,Buy,74,245.83,18191.32
T167410,C10569,BRK.B,2020-12-26,Buy,93,356.54,33158.58
T167411,C10628,AAPL,2022-06-17,Sell,182,173.3,31541.15
T167412,C10711,JNJ,2024-04-18,Buy,168,162.22,27253.18
T167413,C10399,TSLA,2025-05-21,Buy,135,182.79,24676.58
T167414,C10294,JPM,2024-08-25,Buy,66,150.65,9943.2
T167415,C10617,NVDA,2020-07-22,Sell,89,401.41,35725.33
T167416,C10748,NVDA,2022-01-02,Sell,121,323.03,39087.1
T167417,C10320,JNJ,2023-05-18,Sell,2,174.09,348.18
T167418,C10876,MSFT,2023-07-20,Sell,30,323.88,9716.43
T167419,C10880,JPM,2025-05-21,Buy,54,145.12,7836.41
T167420,C10274,AMZN,2021-05-26,Buy,78,121.06,9442.33
T167421,C10641,BRK.B,2023-09-03,Sell,177,295.46,52297.09
T167422,C10104,NVDA,2022-07-26,Buy,52,323.32,16812.64
T167423,C10819,BRK.B,2021-02-26,Buy,88,268.8,23654.12
T167424,C10165,AMZN,2022-07-02,Buy,111,121.21,13453.96
T167425,C10320,AMZN,2025-07-05,Buy,111,137.56,15269.12
T167426,C10044,JPM,2021-02-07,Buy,68,131.78,8960.96
T167427,C10450,JNJ,2022-02-13,Sell,1,171.55,171.55
T167428,C10816,GOOGL,2022-04-11,Buy,104,146.96,15284.21
T167429,C10039,V,2023-11-26,Sell,170,192.84,32782.41
T167430,C10592,GOOGL,2020-11-10,Sell,176,113.88,20042.92
T167431,C10726,AAPL,2024-06-11,Sell,33,179.33,5918.05
T167432,C10239,BRK.B,2024-02-05,Sell,59,359.5,21210.38
T167433,C10401,TSLA,2023-06-23,Buy,4,212.33,849.33
T167434,C10385,JNJ,2022-03-26,Buy,17,156.14,2654.3
T167435,C10034,TSLA,2023-07-17,Sell,43,183.54,7892.37
T167436,C10112,AAPL,2021-12-18,Sell,108,157.87,17049.49
T167437,C10247,JPM,2020-11-05,Buy,7,138.23,967.58
T167438,C10182,JPM,2024-05-03,Buy,139,117.09,16274.84
T167439,C10290,BRK.B,2023-09-05,Buy,14,349.98,4899.67
T167440,C10576,GOOGL,2021-02-11,Buy,128,121.4,15538.67
T167441,C10805,MSFT,2023-02-24,Buy,150,246.43,36964.65
T167442,C10784,GOOGL,2023-04-06,Buy,60,112.74,6764.29
T167443,C10337,V,2023-05-07,Buy,45,256.35,11535.7
T167444,C10556,JNJ,2022-11-03,Sell,192,158.29,30391.39
T167445,C10787,BRK.B,2021-03-26,Sell,45,263.69,11866.21
T167446,C10020,JPM,2024-09-23,Sell,196,167.77,32883.33
T167447,C10875,JNJ,2022-01-30,Buy,48,167.92,8060.23
T167448,C10966,AMZN,2025-07-03,Sell,76,108.94,8279.17
T167449,C10297,MSFT,2022-05-21,Buy,150,325.27,48790.1
T167450,C10493,AAPL,2021-08-18,Sell,127,163.44,20757.26
T167451,C10752,AAPL,2023-02-18,Buy,133,167.35,22257.37
T167452,C10690,JNJ,2024-01-09,Sell,104,175.6,18262.53
T167453,C10956,MSFT,2023-02-04,Buy,80,260.27,20821.48
T167454,C10899,GOOGL,2022-12-24,Buy,57,153.19,8731.95
T167455,C10242,MSFT,2023-04-28,Buy,7,265.99,1861.91
T167456,C10201,AMZN,2021-04-11,Buy,54,142.4,7689.49
T167457,C10460,MSFT,2025-02-15,Buy,63,227.8,14351.26
T167458,C10138,TSLA,2020-08-28,Buy,105,163.76,17195.08
T167459,C10361,NVDA,2025-11-05,Buy,34,448.25,15240.46
T167460,C10156,JPM,2025-04-11,Buy,193,118.75,22918.4
T167461,C10332,NVDA,2023-07-01,Buy,36,390.9,14072.38
T167462,C10303,AAPL,2024-04-28,Sell,35,178.73,6255.66
T167463,C10902,GOOGL,2024-04-24,Sell,146,112.74,16459.58
T167464,C10165,GOOGL,2025-05-13,Buy,127,150.36,19095.46
T167465,C10454,JPM,2022-09-26,Buy,38,128.59,4886.25
T167466,C10442,GOOGL,2024-01-01,Buy,192,148.74,28557.18
T167467,C10977,JNJ,2022-03-12,Buy,106,143.08,15166.38
T167468,C10795,AAPL,2023-01-17,Buy,128,160.45,20537.26
T167469,C10851,BRK.B,2024-03-30,Buy,34,337.18,11464.11
T167470,C10311,TSLA,2023-02-03,Buy,160,216.94,34711.0
T167471,C10641,V,2023-11-22,Buy,127,254.58,32331.59
T167472,C10634,GOOGL,2020-01-09,Buy,51,157.71,8043.29
T167473,C10745,V,2023-05-18,Buy,149,194.47,28975.5
T167474,C10181,BRK.B,2020-01-11,Buy,174,291.38,50699.92
T167475,C10268,JPM,2022-06-17,Sell,83,120.12,9970.04
T167476,C10539,JPM,2025-09-20,Sell,57,144.41,8231.12
T167477,C10741,JPM,2020-08-13,Buy,20,121.97,2439.32
T167478,C10498,JNJ,2022-10-17,Buy,198,144.97,28704.56
T167479,C10643,JNJ,2025-10-10,Buy,72,171.7,12362.31
T167480,C10499,GOOGL,2021-09-24,Sell,65,153.27,9962.62
T167481,C10347,AAPL,2023-07-20,Buy,194,126.77,24592.58
T167482,C10146,AAPL,2024-01-11,Buy,191,179.69,34320.86
T167483,C10198,TSLA,2020-12-28,Sell,189,172.06,32518.42
T167484,C10435,AMZN,2025-04-23,Sell,31,135.86,4211.8
T167485,C10232,JNJ,2021-09-02,Buy,100,159.16,15915.57
T167486,C10332,V,2022-03-21,Sell,13,206.16,2680.08
T167487,C10314,TSLA,2022-07-10,Sell,136,226.93,30863.16
T167488,C10225,GOOGL,2022-12-22,Sell,65,128.82,8373.51
T167489,C10207,AMZN,2022-05-08,Buy,161,139.23,22416.56
T167490,C10041,AMZN,2022-10-19,Buy,100,110.05,11004.82
T167491,C10142,JPM,2020-02-17,Buy,19,162.11,3080.08
T167492,C10472,V,2024-04-30,Sell,26,262.18,6816.67
T167493,C10255,AAPL,2023-01-09,Sell,118,137.33,16205.16
T167494,C10585,NVDA,2025-05-14,Sell,198,370.6,73378.68
T167495,C10480,JPM,2021-08-28,Sell,128,142.08,18186.34
T167496,C10079,JPM,2020-10-07,Sell,196,112.53,22056.05
T167497,C10395,GOOGL,2020-12-20,Buy,9,140.02,1260.22
T167498,C10367,BRK.B,2022-09-23,Buy,101,273.93,27667.0
T167499,C10417,BRK.B,2025-01-23,Buy,35,252.85,8849.76
T167500,C10003,NVDA,2023-01-05,Sell,17,424.24,7212.04
T167501,C10887,JPM,2022-09-23,Buy,79,112.94,8922.56
T167502,C10248,BRK.B,2025-07-08,Buy,95,278.16,26425.09
T167503,C10140,TSLA,2021-03-30,Buy,89,192.48,17131.09
T167504,C10828,GOOGL,2021-04-06,Buy,37,157.8,5838.45
T167505,C10573,MSFT,2024-08-31,Buy,120,269.44,32332.48
T167506,C10657,JPM,2021-01-09,Buy,124,143.71,17820.21
T167507,C10695,JPM,2022-12-02,Buy,157,147.22,23112.92
T167508,C10940,AMZN,2025-06-18,Buy,65,143.94,9356.33
T167509,C10212,MSFT,2020-07-10,Buy,63,276.65,17429.01
T167510,C10576,MSFT,2022-02-27,Sell,30,242.25,7267.52
T167511,C10774,V,2023-01-09,Sell,24,216.72,5201.23
T167512,C10348,TSLA,2022-02-09,Sell,195,170.13,33174.78
T167513,C10592,AAPL,2024-09-14,Buy,108,159.85,17263.52
T167514,C10242,TSLA,2025-04-26,Sell,106,234.5,24857.52
T167515,C10052,AAPL,2020-05-24,Buy,196,129.38,25358.12
T167516,C10351,AAPL,2023-12-03,Buy,141,148.7,20966.08
T167517,C10563,V,2023-12-15,Buy,119,220.61,26252.21
T167518,C10297,BRK.B,2021-06-09,Sell,174,267.01,46460.25
T167519,C10099,GOOGL,2021-12-26,Sell,17,143.72,2443.25
T167520,C10794,JNJ,2023-02-07,Sell,135,159.67,21556.02
T167521,C10806,AMZN,2022-11-17,Sell,91,136.23,12396.56
T167522,C10419,AMZN,2025-08-01,Sell,76,133.79,10167.83
T167523,C10514,NVDA,2020-06-08,Buy,45,344.86,15518.72
T167524,C10066,JNJ,2025-10-26,Buy,3,146.5,439.5
T167525,C10598,AAPL,2024-04-19,Sell,123,126.34,15539.6
T167526,C10318,JPM,2023-04-04,Sell,115,119.97,13796.41
T167527,C10956,TSLA,2020-03-19,Buy,148,173.07,25614.56
T167528,C10240,AMZN,2023-10-08,Sell,185,121.63,22502.2
T167529,C10017,NVDA,2025-08-30,Buy,199,376.68,74959.56
T167530,C10504,NVDA,2021-06-08,Sell,162,348.81,56507.99
T167531,C10519,GOOGL,2025-01-17,Sell,177,125.52,22216.25
T167532,C10521,AMZN,2020-02-11,Buy,196,137.16,26883.42
T167533,C10583,MSFT,2022-08-06,Buy,77,281.77,21696.39
T167534,C10989,BRK.B,2022-06-13,Sell,171,260.21,44495.56
T167535,C10398,JNJ,2024-10-02,Sell,48,154.37,7409.54
T167536,C10102,V,2020-02-29,Sell,72,209.43,15079.29
T167537,C10707,AAPL,2021-06-02,Buy,147,141.89,20858.53
T167538,C10825,JPM,2025-10-23,Sell,38,121.56,4619.19
T167539,C10865,MSFT,2025-07-15,Sell,26,327.14,8505.7
T167540,C10415,GOOGL,2025-04-17,Buy,64,118.02,7553.03
T167541,C10051,NVDA,2024-09-06,Buy,100,350.43,35043.28
T167542,C10280,MSFT,2024-03-14,Buy,72,292.79,21081.18
T167543,C10088,JPM,2025-08-23,Buy,65,163.46,10624.76
T167544,C10312,AAPL,2020-02-10,Buy,178,165.45,29450.82
T167545,C10213,BRK.B,2025-10-03,Buy,47,319.64,15022.88
T167546,C10747,TSLA,2020-02-06,Buy,48,189.45,9093.48
T167547,C10603,V,2024-09-18,Buy,13,202.17,2628.19
T167548,C10521,JPM,2020-12-30,Sell,173,115.35,19955.85
T167549,C10175,V,2022-12-14,Sell,163,235.78,38432.52
T167550,C10910,NVDA,2020-03-13,Sell,140,437.28,61219.21
T167551,C10376,NVDA,2025-10-02,Buy,13,349.6,4544.81
T167552,C10896,MSFT,2023-04-14,Buy,157,318.52,50007.72
T167553,C10582,AMZN,2020-08-02,Sell,44,122.93,5408.94
T167554,C10867,JPM,2020-09-12,Buy,85,161.1,13693.25
T167555,C10978,JPM,2025-08-28,Sell,30,136.49,4094.78
T167556,C10489,GOOGL,2022-05-27,Sell,146,147.18,21488.08
T167557,C10904,NVDA,2025-01-14,Buy,43,405.78,17448.41
T167558,C10417,V,2023-10-11,Buy,1,229.69,229.69
T167559,C10701,AAPL,2023-12-19,Sell,86,168.3,14473.98
T167560,C10535,JNJ,2023-05-11,Sell,84,160.81,13507.89
T167561,C10562,MSFT,2023-08-24,Buy,7,330.93,2316.54
T167562,C10178,BRK.B,2020-11-12,Sell,162,356.47,57747.53
T167563,C10198,TSLA,2024-01-10,Sell,98,213.29,20901.96
T167564,C10367,JNJ,2020-07-22,Sell,90,143.35,12901.11
T167565,C10854,MSFT,2020-06-05,Sell,178,271.99,48413.34
T167566,C10804,NVDA,2022-03-19,Sell,119,418.77,49833.82
T167567,C10070,BRK.B,2020-02-18,Sell,105,320.18,33618.5
T167568,C10185,V,2025-10-15,Buy,188,194.54,36573.72
T167569,C10256,JPM,2021-09-25,Buy,187,126.8,23710.74
T167570,C10841,MSFT,2022-06-07,Buy,46,280.01,12880.54
T167571,C10780,JPM,2025-11-03,Sell,4,136.92,547.67
T167572,C10640,MSFT,2025-04-17,Buy,117,322.5,37732.78
T167573,C10432,BRK.B,2025-08-11,Buy,89,266.11,23683.55
T167574,C10595,BRK.B,2023-07-26,Sell,194,300.23,58243.74
T167575,C10228,MSFT,2024-07-17,Buy,197,263.43,51895.52
T167576,C10896,AMZN,2025-05-19,Sell,100,136.3,13630.06
T167577,C10727,TSLA,2022-06-27,Buy,131,233.02,30525.98
T167578,C10712,TSLA,2023-06-02,Sell,26,216.19,5620.84
T167579,C10977,NVDA,2021-02-02,Buy,97,448.99,43552.05
T167580,C10055,TSLA,2025-04-29,Buy,159,163.22,25952.42
T167581,C10309,AMZN,2025-10-31,Buy,196,111.78,21908.32
T167582,C10553,JPM,2022-04-14,Sell,91,129.17,11754.09
T167583,C10327,AAPL,2024-06-04,Sell,116,137.5,15949.78
T167584,C10379,JNJ,2023-11-10,Buy,71,177.93,12632.96
T167585,C10885,JNJ,2025-02-03,Sell,148,144.52,21388.52
T167586,C10111,GOOGL,2020-01-16,Buy,111,124.07,13771.28
T167587,C10933,AMZN,2020-02-09,Sell,103,126.04,12982.52
T167588,C10039,BRK.B,2021-01-23,Sell,46,289.14,13300.58
T167589,C10372,NVDA,2023-03-20,Sell,70,383.15,26820.57
T167590,C10250,JNJ,2023-01-22,Sell,59,158.98,9379.76
T167591,C10993,V,2021-10-01,Sell,132,234.09,30899.37
T167592,C10238,JNJ,2025-12-08,Buy,7,154.46,1081.25
T167593,C10977,AAPL,2025-05-05,Sell,126,178.49,22489.7
T167594,C10216,TSLA,2023-10-28,Sell,101,216.95,21912.12
T167595,C10003,AAPL,2025-05-21,Sell,24,129.18,3100.37
T167596,C10659,BRK.B,2021-07-25,Sell,14,328.88,4604.29
T167597,C10040,TSLA,2021-06-15,Buy,129,220.24,28411.6
T167598,C10331,TSLA,2020-04-26,Sell,85,180.03,15302.39
T167599,C10343,MSFT,2025-04-17,Sell,187,256.59,47981.64
T167600,C10845,NVDA,2024-01-30,Sell,71,379.66,26955.51
T167601,C10971,MSFT,2020-02-28,Sell,6,315.92,1895.51
T167602,C10810,TSLA,2020-03-30,Sell,162,173.86,28165.53
T167603,C10118,NVDA,2020-04-07,Sell,85,347.42,29530.93
T167604,C10907,TSLA,2025-12-13,Sell,8,236.84,1894.69
T167605,C10064,TSLA,2022-02-23,Sell,60,206.37,12382.34
T167606,C10638,BRK.B,2023-08-01,Buy,170,258.92,44016.81
T167607,C10293,NVDA,2020-05-09,Sell,126,417.89,52654.0
T167608,C10885,MSFT,2021-11-16,Sell,43,229.27,9858.8
T167609,C10390,GOOGL,2020-01-08,Buy,45,155.99,7019.53
T167610,C10300,V,2023-03-05,Buy,59,262.69,15498.48
T167611,C10966,V,2024-03-24,Buy,126,183.72,23148.71
T167612,C10080,V,2022-11-09,Sell,141,223.54,31518.73
T167613,C10143,V,2022-07-11,Sell,5,236.35,1181.74
T167614,C10998,TSLA,2024-07-14,Sell,5,182.82,914.08
T167615,C10446,JPM,2020-06-26,Sell,72,129.8,9345.8
T167616,C10498,TSLA,2022-01-25,Buy,157,215.59,33846.85
T167617,C10277,BRK.B,2024-10-15,Sell,21,313.99,6593.71
T167618,C10413,MSFT,2020-07-18,Buy,62,258.55,16030.09
T167619,C10393,AMZN,2020-05-19,Sell,96,128.57,12342.87
T167620,C10715,V,2025-08-10,Buy,145,177.04,25670.57
T167621,C10852,AAPL,2025-02-25,Buy,171,123.39,21099.29
T167622,C10351,TSLA,2024-01-31,Sell,138,209.22,28871.76
T167623,C10471,BRK.B,2022-10-03,Buy,41,328.05,13450.14
T167624,C10187,V,2022-12-01,Buy,144,235.3,33883.34
T167625,C10464,JPM,2025-06-27,Sell,21,131.72,2766.16
T167626,C10210,V,2023-04-29,Buy,66,215.5,14222.97
T167627,C10436,JPM,2025-08-14,Buy,1,135.54,135.54
T167628,C10530,BRK.B,2020-01-19,Buy,196,248.41,48688.34
T167629,C10429,JPM,2022-10-12,Sell,95,113.12,10746.43
T167630,C10980,V,2020-11-25,Buy,26,254.7,6622.14
T167631,C10191,AAPL,2024-06-28,Sell,179,178.56,31961.89
T167632,C10553,TSLA,2020-01-14,Sell,70,181.96,12736.87
T167633,C10554,BRK.B,2025-12-27,Buy,43,333.01,14319.57
T167634,C10553,JPM,2020-08-01,Buy,164,130.88,21464.78
T167635,C10175,V,2021-06-21,Sell,139,184.56,25654.43
T167636,C10996,GOOGL,2020-09-08,Sell,17,127.05,2159.83
T167637,C10996,BRK.B,2022-02-26,Buy,146,342.54,50011.04
T167638,C10350,V,2025-08-01,Buy,198,243.29,48172.21
T167639,C10991,AAPL,2021-12-25,Buy,99,153.61,15206.9
T167640,C10893,AAPL,2021-12-21,Sell,25,133.71,3342.86
T167641,C10514,GOOGL,2023-02-20,Buy,88,157.66,13874.32
T167642,C10922,BRK.B,2021-10-27,Buy,99,355.22,35166.7
T167643,C10635,TSLA,2020-09-14,Buy,158,175.56,27738.24
T167644,C10153,TSLA,2020-09-04,Sell,56,208.32,11666.13
T167645,C10318,AAPL,2024-09-11,Buy,35,163.26,5713.96
T167646,C10696,AAPL,2020-10-06,Buy,131,120.4,15772.11
T167647,C10605,AMZN,2020-12-06,Buy,180,134.84,24271.93
T167648,C10619,NVDA,2025-06-17,Sell,152,379.07,57619.37
T167649,C10107,AAPL,2020-03-20,Sell,145,146.04,21175.32
T167650,C10751,GOOGL,2024-05-25,Buy,154,158.05,24339.57
T167651,C10406,JPM,2020-06-20,Sell,144,132.44,19071.73
T167652,C10765,MSFT,2022-03-18,Sell,186,272.2,50628.42
T167653,C10340,AAPL,2022-10-08,Buy,135,153.88,20773.51
T167654,C10105,MSFT,2022-02-01,Sell,127,253.43,32185.88
T167655,C10198,NVDA,2021-02-11,Buy,86,401.48,34527.01
T167656,C10068,JNJ,2020-07-25,Sell,7,144.66,1012.61
T167657,C10618,MSFT,2020-07-22,Buy,47,297.99,14005.59
T167658,C10973,JNJ,2021-03-20,Buy,81,176.75,14316.91
T167659,C10760,TSLA,2023-07-04,Sell,139,224.14,31154.94
T167660,C10692,JPM,2024-11-13,Sell,166,121.73,20206.73
T167661,C10534,AAPL,2023-04-11,Buy,11,120.45,1324.95
T167662,C10431,TSLA,2022-12-25,Buy,26,233.4,6068.43
T167663,C10949,MSFT,2025-03-21,Sell,82,316.39,25944.18
T167664,C10363,AAPL,2024-10-09,Buy,31,161.08,4993.51
T167665,C10531,MSFT,2025-12-15,Buy,7,239.16,1674.09
T167666,C10399,AAPL,2020-06-05,Sell,71,153.07,10867.96
T167667,C10159,V,2022-11-22,Sell,197,182.27,35907.88
T167668,C10389,V,2025-02-17,Sell,18,238.77,4297.91
T167669,C10062,MSFT,2022-05-12,Sell,47,234.8,11035.58
T167670,C10394,JPM,2020-03-23,Buy,24,149.17,3580.08
T167671,C10208,AAPL,2022-07-11,Buy,143,127.7,18260.88
T167672,C10007,AAPL,2021-07-05,Buy,26,155.45,4041.71
T167673,C10064,AAPL,2025-10-20,Buy,44,167.74,7380.36
T167674,C10132,GOOGL,2024-04-23,Buy,193,112.03,21621.52
T167675,C10555,V,2021-01-08,Sell,53,221.48,11738.59
T167676,C10499,MSFT,2020-05-06,Buy,139,247.1,34346.3
T167677,C10242,JNJ,2021-04-01,Sell,58,181.71,10539.32
T167678,C10770,AMZN,2021-10-06,Buy,149,103.19,15375.84
T167679,C10775,JNJ,2023-10-19,Sell,18,150.2,2703.62
T167680,C10690,GOOGL,2023-09-11,Sell,129,151.2,19504.62
T167681,C10584,JNJ,2021-06-09,Buy,100,170.97,17096.56
T167682,C10498,TSLA,2025-07-05,Buy,72,223.06,16060.31
T167683,C10547,BRK.B,2023-02-07,Buy,133,346.79,46123.25
T167684,C10771,AAPL,2025-12-05,Buy,89,120.36,10712.45
T167685,C10114,BRK.B,2022-10-18,Buy,158,345.22,54545.2
T167686,C10713,NVDA,2024-05-06,Buy,175,373.45,65354.48
T167687,C10338,JNJ,2022-11-08,Buy,33,188.2,6210.47
T167688,C10308,JNJ,2022-09-30,Buy,85,137.07,11651.23
T167689,C10302,GOOGL,2022-11-14,Buy,12,158.11,1897.34
T167690,C10534,GOOGL,2020-02-04,Sell,196,131.21,25717.97
T167691,C10288,AAPL,2020-10-30,Buy,197,179.26,35314.39
T167692,C10402,V,2021-08-29,Buy,134,178.09,23863.84
T167693,C10793,TSLA,2023-08-04,Buy,110,189.78,20875.89
T167694,C10590,TSLA,2024-06-16,Buy,147,224.77,33041.71
T167695,C10850,AMZN,2025-08-25,Sell,22,125.26,2755.79
T167696,C10541,JNJ,2023-05-08,Sell,101,144.66,14610.53
T167697,C10577,JNJ,2022-06-24,Sell,196,141.74,27781.39
T167698,C10891,MSFT,2020-09-18,Sell,37,284.99,10544.58
T167699,C10916,AAPL,2024-07-18,Buy,108,152.04,16420.37
T167700,C10405,AAPL,2023-07-27,Sell,54,141.79,7656.48
T167701,C10021,TSLA,2021-06-03,Buy,30,186.12,5583.54
T167702,C10488,BRK.B,2021-11-15,Sell,83,309.63,25699.23
T167703,C10598,NVDA,2024-01-25,Buy,137,374.06,51246.56
T167704,C10590,JPM,2023-12-11,Sell,46,147.15,6768.9
T167705,C10205,MSFT,2023-11-20,Sell,35,239.5,8382.47
T167706,C10899,MSFT,2025-02-09,Buy,90,277.64,24987.32
T167707,C10744,JNJ,2023-08-10,Sell,18,169.2,3045.52
T167708,C10360,BRK.B,2021-07-04,Sell,191,302.36,57751.15
T167709,C10159,JNJ,2025-10-08,Sell,141,191.22,26961.32
T167710,C10251,JPM,2023-08-30,Sell,143,116.75,16695.92
T167711,C10077,JPM,2022-01-20,Sell,124,114.75,14228.68
T167712,C10660,TSLA,2022-01-03,Sell,65,199.41,12961.91
T167713,C10491,AMZN,2021-03-17,Buy,189,99.03,18716.21
T167714,C10737,NVDA,2025-07-03,Sell,143,476.05,68074.78
T167715,C10123,MSFT,2020-09-08,Sell,193,256.54,49511.43
T167716,C10538,JPM,2023-06-18,Sell,70,150.46,10532.25
T167717,C10845,JNJ,2023-07-29,Buy,100,178.28,17828.09
T167718,C10345,JNJ,2023-06-01,Sell,188,190.17,35751.38
T167719,C10123,JNJ,2024-11-04,Sell,9,162.7,1464.32
T167720,C10111,AAPL,2024-05-26,Sell,157,141.52,22218.47
T167721,C10948,TSLA,2023-06-13,Buy,75,191.63,14372.04
T167722,C10783,JNJ,2023-12-28,Buy,100,163.32,16331.84
T167723,C10725,JPM,2020-07-24,Buy,9,167.73,1509.54
T167724,C10460,NVDA,2020-04-14,Buy,69,411.53,28395.89
T167725,C10699,TSLA,2021-03-30,Buy,174,170.53,29672.14
T167726,C10486,AAPL,2023-11-06,Sell,6,175.71,1054.25
T167727,C10845,AMZN,2025-06-29,Buy,40,114.43,4577.09
T167728,C10163,AAPL,2024-07-18,Buy,187,133.09,24887.46
T167729,C10367,JPM,2025-04-04,Buy,168,138.38,23247.32
T167730,C10411,GOOGL,2025-07-17,Sell,86,120.09,10327.88
T167731,C10337,V,2025-05-11,Buy,121,221.14,26757.72
T167732,C10516,BRK.B,2023-11-08,Sell,51,258.06,13161.17
T167733,C10676,TSLA,2024-11-13,Buy,13,189.25,2460.31
T167734,C10503,TSLA,2020-01-03,Sell,55,160.53,8828.99
T167735,C10710,JPM,2022-07-05,Sell,134,160.23,21471.07
T167736,C10638,BRK.B,2025-08-28,Buy,76,246.69,18748.15
T167737,C10178,TSLA,2022-12-30,Buy,43,193.41,8316.67
T167738,C10456,V,2023-01-06,Buy,5,229.33,1146.64
T167739,C10958,AAPL,2020-02-25,Sell,159,130.76,20790.48
T167740,C10170,TSLA,2020-10-23,Sell,130,187.33,24353.39
T167741,C10520,JNJ,2022-07-31,Buy,44,178.24,7842.47
T167742,C10627,GOOGL,2022-05-22,Sell,126,149.78,18871.88
T167743,C10692,MSFT,2023-01-22,Buy,81,277.19,22452.18
T167744,C10525,GOOGL,2021-10-25,Buy,31,150.85,4676.28
T167745,C10245,MSFT,2024-09-26,Sell,123,313.98,38619.35
T167746,C10257,NVDA,2022-06-09,Sell,123,349.49,42987.21
T167747,C10718,TSLA,2023-04-27,Sell,55,231.39,12726.62
T167748,C10267,AAPL,2020-10-24,Buy,37,121.37,4490.67
T167749,C10195,JPM,2020-12-08,Sell,81,136.69,11071.78
T167750,C10601,NVDA,2024-12-24,Buy,150,383.57,57534.83
T167751,C10201,JNJ,2021-05-17,Sell,166,150.37,24960.72
T167752,C10518,V,2025-10-12,Sell,167,180.22,30096.37
T167753,C10195,MSFT,2021-08-19,Sell,101,229.98,23228.4
T167754,C10467,JNJ,2022-04-26,Sell,181,138.77,25117.4
T167755,C10745,MSFT,2020-09-18,Buy,71,233.19,16556.32
T167756,C10072,AAPL,2023-12-24,Buy,56,138.56,7759.25
T167757,C10819,AAPL,2020-10-20,Buy,123,133.31,16397.2
T167758,C10884,AMZN,2021-09-21,Sell,58,129.09,7487.2
T167759,C10450,GOOGL,2025-03-22,Sell,89,131.41,11695.05
T167760,C10937,V,2024-05-20,Sell,118,250.38,29545.34
T167761,C10160,JNJ,2023-07-25,Sell,148,132.43,19599.96
T167762,C10192,AAPL,2024-04-06,Sell,132,171.62,22653.55
T167763,C10509,TSLA,2024-12-28,Sell,124,174.53,21642.12
T167764,C10065,TSLA,2020-06-25,Sell,180,167.55,30159.87
T167765,C10259,BRK.B,2020-11-25,Buy,107,243.81,26088.05
T167766,C10400,JPM,2023-06-07,Buy,75,155.05,11629.12
T167767,C10769,JNJ,2023-03-03,Sell,175,163.47,28607.49
T167768,C10887,GOOGL,2025-02-05,Buy,110,155.53,17107.98
T167769,C10000,GOOGL,2022-09-19,Sell,142,130.19,18486.75
T167770,C10602,V,2023-01-05,Buy,32,235.21,7526.87
T167771,C10750,JPM,2024-08-23,Sell,127,160.4,20371.28
T167772,C10303,JNJ,2024-05-23,Sell,123,172.98,21276.43
T167773,C10232,BRK.B,2022-11-20,Sell,194,319.39,61961.94
T167774,C10239,TSLA,2022-02-26,Sell,43,175.28,7537.02
T167775,C10398,V,2020-05-02,Sell,98,253.91,24883.41
T167776,C10697,AAPL,2020-03-25,Buy,124,150.8,18699.07
T167777,C10530,AAPL,2024-10-31,Buy,180,156.12,28101.27
T167778,C10795,MSFT,2025-10-01,Buy,54,316.53,17092.76
T167779,C10604,JPM,2020-01-29,Buy,15,137.94,2069.11
T167780,C10230,TSLA,2022-07-02,Buy,164,196.5,32225.24
T167781,C10181,V,2025-06-08,Buy,142,203.36,28877.43
T167782,C10831,BRK.B,2025-10-30,Sell,92,326.29,30018.59
T167783,C10053,V,2022-07-03,Sell,33,208.72,6887.88
T167784,C10440,V,2021-02-01,Buy,139,259.88,36122.63
T167785,C10655,BRK.B,2022-01-22,Buy,24,299.86,7196.59
T167786,C10319,JNJ,2023-07-19,Sell,54,158.66,8567.49
T167787,C10742,BRK.B,2023-05-12,Buy,175,350.01,61252.61
T167788,C10655,TSLA,2024-11-04,Sell,194,228.99,44423.76
T167789,C10777,JNJ,2023-11-14,Sell,46,141.83,6523.98
T167790,C10195,JPM,2024-07-27,Sell,106,145.41,15413.77
T167791,C10619,AMZN,2025-08-14,Sell,45,123.61,5562.35
T167792,C10066,TSLA,2021-09-24,Buy,58,200.05,11602.69
T167793,C10363,GOOGL,2025-04-11,Buy,96,115.28,11067.0
T167794,C10677,MSFT,2022-10-12,Sell,191,314.12,59996.09
T167795,C10194,JNJ,2020-01-23,Sell,91,173.37,15776.28
T167796,C10310,BRK.B,2021-12-20,Sell,197,279.71,55102.53
T167797,C10120,MSFT,2024-05-17,Sell,133,284.21,37799.83
T167798,C10155,MSFT,2021-03-05,Sell,14,287.48,4024.76
T167799,C10256,BRK.B,2024-04-09,Buy,15,268.03,4020.5
