client_id,date,type,amount,transaction_month
C10823,2024-06-06,Deposit,4703.0,2024-06
C10823,2025-06-27,Deposit,7439.0,2025-06
C10824,2023-10-26,Deposit,37537.0,2023-10
C10824,2024-02-14,Withdrawal,2515.0,2024-02
C10824,2025-06-24,Deposit,3070.0,2025-06
C10824,2024-03-09,Withdrawal,2266.0,2024-03
C10824,2024-06-15,Deposit,5196.0,2024-06
C10825,2024-09-18,Deposit,25526.0,2024-09
C10825,2025-04-03,Deposit,2121.0,2025-04
C10826,2023-03-24,Deposit,25378.0,2023-03
C10826,2024-04-11,Deposit,4042.0,2024-04
C10826,2024-08-31,Deposit,8563.0,2024-08
C10827,2023-05-21,Deposit,36616.0,2023-05
C10827,2025-05-15,Withdrawal,3368.0,2025-05
C10827,2023-11-25,Deposit,6363.0,2023-11
C10827,2025-05-17,Deposit,4786.0,2025-05
C10827,2024-04-26,Deposit,9635.0,2024-04
C10828,2024-01-09,Deposit,24010.0,2024-01
C10829,2025-05-06,Deposit,8097.0,2025-05
C10830,2021-12-29,Deposit,8243.0,2021-12
C10830,2023-06-15,Withdrawal,458.0,2023-06
C10830,2022-06-03,Deposit,6771.0,2022-06
C10830,2022-03-23,Withdrawal,704.0,2022-03
C10830,2022-01-16,Deposit,609.0,2022-01
C10830,2022-05-01,Withdrawal,1391.0,2022-05
C10830,2025-04-29,Withdrawal,3177.0,2025-04
C10831,2021-10-31,Deposit,17114.0,2021-10
C10831,2024-10-30,Deposit,5737.0,2024-10
C10831,2022-02-14,Deposit,2680.0,2022-02
C10831,2023-10-06,Withdrawal,3159.0,2023-10
C10832,2020-09-13,Deposit,33946.0,2020-09
C10832,2023-04-09,Withdrawal,4274.0,2023-04
C10832,2021-05-30,Withdrawal,3906.0,2021-05
C10832,2022-01-18,Deposit,7449.0,2022-01
C10832,2023-07-18,Withdrawal,2073.0,2023-07
C10832,2021-02-23,Withdrawal,4753.0,2021-02
C10832,2020-10-08,Withdrawal,1358.0,2020-10
C10832,2023-08-27,Withdrawal,2086.0,2023-08
C10832,2024-09-10,Deposit,5581.0,2024-09
C10832,2025-08-08,Withdrawal,498.0,2025-08
C10833,2021-06-28,Deposit,17546.0,2021-06
C10833,2023-07-11,Withdrawal,330.0,2023-07
C10833,2024-05-25,Withdrawal,4097.0,2024-05
C10833,2023-06-14,Withdrawal,2208.0,2023-06
C10833,2023-11-13,Deposit,5134.0,2023-11
C10833,2023-04-27,Deposit,6317.0,2023-04
C10833,2022-09-12,Withdrawal,3516.0,2022-09
C10833,2022-02-01,Withdrawal,363.0,2022-02
C10833,2023-01-17,Deposit,8293.0,2023-01
C10833,2024-05-25,Withdrawal,2791.0,2024-05
C10833,2024-03-31,Deposit,5882.0,2024-03
C10833,2022-07-17,Withdrawal,4778.0,2022-07
C10834,2025-03-19,Deposit,34660.0,2025-03
C10835,2025-07-28,Deposit,40121.0,2025-07
C10836,2020-05-11,Deposit,48758.0,2020-05
C10836,2022-04-17,Withdrawal,4165.0,2022-04
C10836,2021-01-18,Withdrawal,597.0,2021-01
C10836,2022-11-09,Withdrawal,4789.0,2022-11
C10836,2021-01-16,Withdrawal,3626.0,2021-01
C10836,2022-02-08,Deposit,8072.0,2022-02
C10836,2023-04-26,Withdrawal,337.0,2023-04
C10837,2020-06-22,Deposit,15056.0,2020-06
C10837,2021-06-17,Withdrawal,2285.0,2021-06
C10837,2024-01-11,Deposit,6172.0,2024-01
C10837,2025-08-06,Deposit,2739.0,2025-08
C10837,2021-06-05,Deposit,8069.0,2021-06
C10838,2021-05-19,Deposit,10771.0,2021-05
C10838,2021-09-22,Deposit,2784.0,2021-09
C10838,2022-03-12,Deposit,9165.0,2022-03
C10838,2023-06-23,Deposit,2350.0,2023-06
C10838,2022-10-01,Deposit,524.0,2022-10
C10838,2021-09-17,Deposit,6848.0,2021-09
C10839,2022-02-12,Deposit,40453.0,2022-02
C10839,2023-11-12,Withdrawal,2172.0,2023-11
C10839,2024-06-30,Withdrawal,4062.0,2024-06
C10839,2024-02-17,Withdrawal,1606.0,2024-02
C10839,2023-12-21,Deposit,3615.0,2023-12
C10839,2023-12-01,Withdrawal,4092.0,2023-12
C10839,2024-07-01,Withdrawal,4447.0,2024-07
C10839,2024-02-06,Withdrawal,3796.0,2024-02
C10840,2023-01-18,Deposit,13029.0,2023-01
C10840,2025-03-26,Deposit,2348.0,2025-03
C10840,2024-04-22,Deposit,158.0,2024-04
C10840,2023-10-21,Deposit,9508.0,2023-10
C10841,2024-05-10,Deposit,24090.0,2024-05
C10841,2025-02-28,Withdrawal,3997.0,2025-02
C10841,2024-08-01,Deposit,6156.0,2024-08
C10841,2024-07-04,Withdrawal,3131.0,2024-07
C10842,2025-04-02,Deposit,14267.0,2025-04
C10842,2025-07-12,Deposit,7640.0,2025-07
C10843,2025-11-25,Deposit,26977.0,2025-11
C10844,2021-05-17,Deposit,13867.0,2021-05
C10844,2024-10-28,Withdrawal,3756.0,2024-10
C10844,2024-04-02,Withdrawal,3579.0,2024-04
C10844,2023-01-11,Withdrawal,1023.0,2023-01
C10844,2023-07-05,Withdrawal,1033.0,2023-07
C10844,2022-12-07,Deposit,547.0,2022-12
C10844,2024-04-21,Deposit,6678.0,2024-04
C10844,2021-05-23,Deposit,1034.0,2021-05
C10844,2022-03-19,Deposit,8559.0,2022-03
C10844,2022-01-13,Withdrawal,1682.0,2022-01
C10844,2024-05-29,Deposit,581.0,2024-05
C10844,2021-06-26,Withdrawal,1595.0,2021-06
C10844,2022-05-15,Deposit,4264.0,2022-05
C10844,2022-11-17,Deposit,1895.0,2022-11
C10844,2023-02-20,Deposit,3669.0,2023-02
C10844,2023-05-20,Deposit,699.0,2023-05
C10844,2024-04-28,Deposit,3223.0,2024-04
C10845,2021-04-25,Deposit,20671.0,2021-04
C10845,2022-04-19,Deposit,9053.0,2022-04
C10845,2021-10-16,Deposit,8072.0,2021-10
C10845,2023-03-13,Withdrawal,1552.0,2023-03
C10846,2021-08-09,Deposit,37998.0,2021-08
C10846,2021-09-28,Deposit,5587.0,2021-09
C10846,2022-08-05,Deposit,3019.0,2022-08
C10847,2021-07-29,Deposit,22837.0,2021-07
C10847,2022-02-08,Deposit,8618.0,2022-02
C10847,2023-08-27,Withdrawal,2621.0,2023-08
C10847,2025-04-07,Deposit,3069.0,2025-04
C10847,2024-11-11,Deposit,8138.0,2024-11
C10847,2022-12-07,Deposit,3378.0,2022-12
C10848,2024-02-13,Deposit,25218.0,2024-02
C10848,2024-02-19,Deposit,1245.0,2024-02
C10848,2025-01-03,Deposit,4792.0,2025-01
C10848,2025-03-05,Withdrawal,1830.0,2025-03
C10848,2024-09-24,Withdrawal,4338.0,2024-09
C10848,2024-11-13,Deposit,805.0,2024-11
C10849,2024-02-22,Deposit,41748.0,2024-02
C10849,2024-06-13,Withdrawal,4030.0,2024-06
C10850,2025-04-06,Deposit,27749.0,2025-04
C10851,2022-06-28,Deposit,12209.0,2022-06
C10851,2023-03-11,Deposit,2406.0,2023-03
C10851,2024-10-09,Deposit,6297.0,2024-10
C10851,2025-09-05,Deposit,1951.0,2025-09
C10851,2022-09-24,Withdrawal,4627.0,2022-09
C10851,2023-08-31,Withdrawal,2014.0,2023-08
C10851,2022-10-26,Deposit,9592.0,2022-10
C10851,2025-04-05,Withdrawal,4765.0,2025-04
C10852,2023-12-08,Deposit,42794.0,2023-12
C10852,2024-09-02,Withdrawal,3146.0,2024-09
C10852,2025-08-27,Deposit,1373.0,2025-08
C10852,2025-02-18,Withdrawal,3567.0,2025-02
C10852,2024-01-11,Deposit,3180.0,2024-01
C10852,2025-08-06,Deposit,1777.0,2025-08
C10853,2025-02-04,Deposit,13840.0,2025-02
C10854,2023-08-25,Deposit,23293.0,2023-08
C10854,2024-08-07,Withdrawal,1792.0,2024-08
C10854,2025-08-19,Withdrawal,1302.0,2025-08
C10855,2020-07-28,Deposit,13157.0,2020-07
C10855,2024-11-07,Deposit,4941.0,2024-11
C10856,2025-10-06,Deposit,16199.0,2025-10
C10857,2024-10-14,Deposit,18827.0,2024-10
C10857,2025-06-12,Withdrawal,2283.0,2025-06
C10857,2025-06-30,Withdrawal,4125.0,2025-06
C10858,2021-10-01,Deposit,36994.0,2021-10
C10858,2025-01-19,Deposit,5671.0,2025-01
C10858,2023-06-06,Deposit,6591.0,2023-06
C10858,2022-03-14,Deposit,1902.0,2022-03
C10858,2025-07-14,Deposit,1790.0,2025-07
C10858,2024-05-26,Withdrawal,2500.0,2024-05
C10858,2022-08-12,Deposit,786.0,2022-08
C10858,2024-11-24,Withdrawal,1773.0,2024-11
C10858,2023-05-30,Withdrawal,952.0,2023-05
C10859,2024-08-03,Deposit,48899.0,2024-08
C10860,2021-09-17,Deposit,19647.0,2021-09
C10860,2023-11-19,Withdrawal,2345.0,2023-11
C10860,2022-02-10,Withdrawal,4866.0,2022-02
C10860,2023-07-23,Withdrawal,2408.0,2023-07
C10861,2025-08-21,Deposit,46691.0,2025-08
C10862,2021-01-17,Deposit,35314.0,2021-01
C10862,2021-05-03,Deposit,7980.0,2021-05
C10862,2022-02-22,Deposit,2603.0,2022-02
C10863,2025-07-18,Deposit,27129.0,2025-07
C10864,2025-12-07,Deposit,40379.0,2025-12
C10865,2022-07-07,Deposit,12658.0,2022-07
C10865,2024-04-11,Withdrawal,290.0,2024-04
C10865,2023-01-17,Deposit,5834.0,2023-01
C10865,2025-04-25,Deposit,7766.0,2025-04
C10865,2024-04-21,Deposit,5387.0,2024-04
C10866,2021-05-09,Deposit,42733.0,2021-05
C10866,2024-12-05,Withdrawal,2974.0,2024-12
C10866,2025-06-20,Withdrawal,4446.0,2025-06
C10866,2024-05-24,Withdrawal,361.0,2024-05
C10866,2022-01-12,Withdrawal,4031.0,2022-01
C10866,2021-06-13,Withdrawal,1288.0,2021-06
C10866,2025-04-03,Deposit,6652.0,2025-04
C10866,2021-08-21,Withdrawal,222.0,2021-08
C10866,2024-07-18,Withdrawal,3528.0,2024-07
C10866,2022-12-20,Deposit,2775.0,2022-12
C10866,2023-02-19,Withdrawal,2451.0,2023-02
C10866,2021-07-21,Withdrawal,4426.0,2021-07
C10866,2021-09-17,Deposit,3829.0,2021-09
C10866,2024-03-09,Withdrawal,2328.0,2024-03
C10866,2021-07-17,Deposit,9774.0,2021-07
C10866,2021-08-13,Withdrawal,2709.0,2021-08
C10866,2024-05-17,Deposit,6581.0,2024-05
C10867,2022-04-18,Deposit,24755.0,2022-04
C10867,2024-08-28,Withdrawal,4720.0,2024-08
C10867,2022-06-20,Deposit,9131.0,2022-06
C10867,2025-07-18,Deposit,6339.0,2025-07
C10867,2023-11-14,Withdrawal,2339.0,2023-11
C10867,2023-01-26,Deposit,3546.0,2023-01
C10867,2025-03-17,Withdrawal,1394.0,2025-03
C10867,2024-10-26,Deposit,6973.0,2024-10
C10867,2023-11-25,Withdrawal,1576.0,2023-11
C10868,2021-08-28,Deposit,16329.0,2021-08
C10868,2021-10-25,Deposit,8355.0,2021-10
C10868,2022-03-31,Deposit,4473.0,2022-03
C10868,2023-04-05,Withdrawal,2609.0,2023-04
C10869,2023-03-31,Deposit,42515.0,2023-03
C10869,2025-05-11,Deposit,2909.0,2025-05
C10869,2025-03-27,Deposit,5401.0,2025-03
C10870,2020-08-14,Deposit,15597.0,2020-08
C10870,2020-12-02,Withdrawal,3055.0,2020-12
C10870,2021-08-18,Deposit,8770.0,2021-08
C10870,2023-03-06,Deposit,9723.0,2023-03
C10870,2022-08-15,Deposit,7291.0,2022-08
C10870,2025-05-14,Withdrawal,3194.0,2025-05
C10870,2023-01-17,Deposit,3352.0,2023-01
C10870,2021-08-23,Deposit,1729.0,2021-08
C10870,2024-12-09,Withdrawal,227.0,2024-12
C10870,2021-09-28,Withdrawal,4330.0,2021-09
C10870,2023-01-23,Deposit,2731.0,2023-01
C10870,2022-11-05,Withdrawal,2580.0,2022-11
C10870,2021-10-02,Deposit,9531.0,2021-10
C10870,2025-01-30,Deposit,6243.0,2025-01
C10870,2024-09-02,Withdrawal,2302.0,2024-09
C10871,2025-07-21,Deposit,42326.0,2025-07
C10872,2022-10-24,Deposit,22187.0,2022-10
C10872,2025-01-14,Deposit,8804.0,2025-01
C10872,2024-10-02,Deposit,4906.0,2024-10
C10872,2023-01-31,Deposit,2515.0,2023-01
C10872,2024-08-01,Withdrawal,103.0,2024-08
C10872,2024-07-09,Withdrawal,4782.0,2024-07
C10872,2024-08-31,Deposit,6182.0,2024-08
C10873,2023-10-17,Deposit,46446.0,2023-10
C10873,2025-04-05,Deposit,5731.0,2025-04
C10874,2020-04-10,Deposit,6587.0,2020-04
C10874,2022-01-25,Deposit,5444.0,2022-01
C10874,2022-10-22,Deposit,2871.0,2022-10
C10874,2023-03-19,Withdrawal,2043.0,2023-03
C10874,2020-11-23,Withdrawal,2365.0,2020-11
C10874,2024-02-13,Deposit,2359.0,2024-02
C10874,2022-01-07,Deposit,1925.0,2022-01
C10874,2020-12-19,Withdrawal,1545.0,2020-12
C10874,2025-01-14,Deposit,786.0,2025-01
C10874,2020-10-08,Deposit,7892.0,2020-10
C10874,2022-01-29,Deposit,1965.0,2022-01
C10874,2021-08-14,Withdrawal,322.0,2021-08
C10874,2020-08-08,Deposit,8910.0,2020-08
C10874,2021-09-24,Deposit,4024.0,2021-09
C10875,2020-11-02,Deposit,44467.0,2020-11
C10875,2025-06-15,Deposit,1785.0,2025-06
C10875,2023-01-31,Deposit,9391.0,2023-01
C10876,2024-07-14,Deposit,48871.0,2024-07
C10877,2020-02-06,Deposit,26909.0,2020-02
C10877,2024-06-19,Withdrawal,4190.0,2024-06
C10877,2023-04-25,Withdrawal,1540.0,2023-04
C10877,2023-01-24,Deposit,9579.0,2023-01
C10877,2024-02-22,Deposit,9320.0,2024-02
C10877,2024-02-14,Deposit,4832.0,2024-02
C10877,2020-09-08,Withdrawal,4880.0,2020-09
C10877,2020-12-05,Deposit,2650.0,2020-12
C10877,2024-09-09,Withdrawal,3107.0,2024-09
C10877,2025-06-20,Withdrawal,1245.0,2025-06
C10877,2023-07-18,Deposit,2452.0,2023-07
C10877,2022-05-23,Withdrawal,4169.0,2022-05
C10877,2025-01-14,Deposit,5939.0,2025-01
C10877,2021-03-23,Deposit,704.0,2021-03
C10877,2021-08-19,Withdrawal,891.0,2021-08
C10877,2024-04-24,Deposit,4353.0,2024-04
C10877,2020-03-05,Withdrawal,2586.0,2020-03
C10877,2022-01-15,Deposit,5336.0,2022-01
C10877,2022-03-17,Deposit,7116.0,2022-03
C10877,2021-12-25,Deposit,5708.0,2021-12
C10877,2022-06-04,Withdrawal,144.0,2022-06
C10878,2022-05-05,Deposit,18896.0,2022-05
C10878,2024-08-30,Withdrawal,3409.0,2024-08
C10878,2022-12-23,Withdrawal,1914.0,2022-12
C10878,2022-12-22,Withdrawal,4583.0,2022-12
C10878,2022-08-08,Deposit,4342.0,2022-08
C10878,2024-08-03,Withdrawal,4747.0,2024-08
C10878,2023-03-12,Deposit,1377.0,2023-03
C10879,2022-12-23,Deposit,34850.0,2022-12
C10879,2025-05-31,Withdrawal,4623.0,2025-05
C10879,2023-01-01,Withdrawal,1566.0,2023-01
C10880,2020-09-03,Deposit,5836.0,2020-09
C10880,2022-07-11,Withdrawal,751.0,2022-07
C10880,2024-11-07,Deposit,5624.0,2024-11
C10880,2024-07-07,Deposit,2887.0,2024-07
C10880,2023-07-08,Withdrawal,225.0,2023-07
C10880,2023-07-21,Withdrawal,4745.0,2023-07
C10880,2025-04-23,Withdrawal,4788.0,2025-04
C10880,2025-06-20,Withdrawal,437.0,2025-06
C10880,2024-02-03,Withdrawal,2720.8,2024-02
C10880,2020-12-12,Withdrawal,544.1599999999999,2020-12
C10880,2024-04-17,Deposit,8927.0,2024-04
C10880,2021-07-11,Deposit,6124.0,2021-07
C10880,2022-02-07,Deposit,6075.0,2022-02
C10880,2024-01-21,Deposit,3358.0,2024-01
C10880,2023-07-03,Withdrawal,855.0,2023-07
C10881,2021-10-12,Deposit,12576.0,2021-10
C10881,2024-03-20,Deposit,2735.0,2024-03
C10881,2023-07-21,Withdrawal,2934.0,2023-07
C10881,2023-06-25,Withdrawal,1524.0,2023-06
C10881,2023-04-17,Withdrawal,2684.0,2023-04
C10881,2025-02-01,Deposit,2597.0,2025-02
C10881,2024-01-22,Withdrawal,1824.0,2024-01
C10882,2023-02-08,Deposit,49625.0,2023-02
C10882,2024-07-22,Withdrawal,2744.0,2024-07
C10882,2024-07-09,Withdrawal,4166.0,2024-07
C10882,2023-09-28,Deposit,2682.0,2023-09
C10883,2020-01-21,Deposit,48799.0,2020-01
C10883,2022-10-13,Deposit,9290.0,2022-10
C10883,2023-04-08,Deposit,4492.0,2023-04
C10883,2022-03-26,Deposit,5606.0,2022-03
C10883,2022-11-27,Withdrawal,2323.0,2022-11
C10883,2020-06-05,Deposit,3322.0,2020-06
C10883,2020-03-01,Deposit,2411.0,2020-03
C10883,2023-02-05,Withdrawal,375.0,2023-02
C10884,2021-06-28,Deposit,44074.0,2021-06
C10884,2023-02-03,Withdrawal,2197.0,2023-02
C10884,2021-12-26,Withdrawal,4949.0,2021-12
C10884,2023-08-30,Deposit,2063.0,2023-08
C10885,2024-01-03,Deposit,40620.0,2024-01
C10885,2024-09-12,Withdrawal,1735.0,2024-09
C10886,2025-07-16,Deposit,10276.0,2025-07
C10887,2020-09-11,Deposit,13623.0,2020-09
C10887,2025-06-08,Withdrawal,1461.0,2025-06
C10887,2023-01-15,Withdrawal,491.0,2023-01
C10887,2023-07-26,Withdrawal,992.0,2023-07
C10887,2024-09-09,Withdrawal,427.0,2024-09
C10887,2021-10-14,Withdrawal,2233.0,2021-10
C10887,2024-02-11,Withdrawal,4625.0,2024-02
C10887,2025-03-04,Deposit,3074.0,2025-03
C10887,2023-06-21,Deposit,7447.0,2023-06
C10887,2022-02-04,Withdrawal,1685.0,2022-02
C10887,2021-06-07,Deposit,5913.0,2021-06
C10887,2024-05-01,Deposit,8102.0,2024-05
C10887,2021-10-25,Withdrawal,4401.0,2021-10
C10887,2024-01-26,Deposit,1264.0,2024-01
C10887,2022-10-01,Deposit,1662.0,2022-10
C10887,2024-04-11,Deposit,4247.0,2024-04
C10887,2022-06-01,Withdrawal,2913.0,2022-06
C10888,2020-06-15,Deposit,21044.0,2020-06
C10888,2021-10-27,Withdrawal,460.0,2021-10
C10889,2024-10-11,Deposit,22018.0,2024-10
C10889,2025-05-29,Deposit,9084.0,2025-05
C10890,2022-06-15,Deposit,31312.0,2022-06
C10890,2023-06-16,Withdrawal,3658.0,2023-06
C10890,2022-07-15,Withdrawal,340.0,2022-07
C10890,2023-07-13,Deposit,9511.0,2023-07
C10890,2024-10-02,Deposit,396.0,2024-10
C10890,2024-01-25,Withdrawal,2458.0,2024-01
C10890,2023-03-30,Deposit,7660.0,2023-03
C10890,2023-08-21,Deposit,850.0,2023-08
C10890,2022-06-23,Withdrawal,909.0,2022-06
C10891,2022-11-19,Deposit,5109.0,2022-11
C10891,2024-07-01,Deposit,9054.0,2024-07
C10892,2022-06-30,Deposit,49150.0,2022-06
C10893,2025-01-27,Deposit,19407.0,2025-01
C10893,2025-07-16,Deposit,9835.0,2025-07
C10893,2025-03-12,Deposit,8548.0,2025-03
C10893,2025-02-23,Withdrawal,4620.0,2025-02
C10894,2023-09-30,Deposit,12538.0,2023-09
C10894,2024-12-10,Deposit,3327.0,2024-12
C10895,2020-06-25,Deposit,20008.0,2020-06
C10895,2025-08-08,Withdrawal,2708.0,2025-08
C10895,2025-09-09,Withdrawal,1423.0,2025-09
C10895,2025-07-08,Withdrawal,2556.0,2025-07
C10895,2025-03-03,Withdrawal,842.0,2025-03
C10895,2025-07-30,Deposit,7726.0,2025-07
C10895,2023-10-07,Withdrawal,869.0,2023-10
C10895,2022-03-25,Deposit,8785.0,2022-03
C10895,2023-09-06,Withdrawal,1779.0,2023-09
C10895,2024-03-22,Withdrawal,4317.0,2024-03
C10896,2024-09-30,Deposit,48121.0,2024-09
C10896,2024-11-16,Deposit,6368.0,2024-11
C10897,2021-12-16,Deposit,36799.0,2021-12
C10898,2020-03-28,Deposit,36430.0,2020-03
C10899,2025-12-14,Deposit,22173.0,2025-12
C10900,2025-12-21,Deposit,12500.0,2025-12
C10901,2021-07-30,Deposit,10281.0,2021-07
C10901,2025-09-01,Withdrawal,2287.0,2025-09
C10901,2024-07-10,Deposit,4565.0,2024-07
C10901,2022-10-23,Withdrawal,2697.0,2022-10
C10901,2022-01-09,Withdrawal,2901.0,2022-01
C10901,2022-11-02,Withdrawal,2217.0,2022-11
C10901,2022-07-22,Deposit,1738.0,2022-07
C10901,2024-09-15,Deposit,2405.0,2024-09
C10901,2024-05-12,Deposit,6843.0,2024-05
C10902,2025-10-17,Deposit,18698.0,2025-10
C10903,2024-10-29,Deposit,42806.0,2024-10
C10903,2025-08-20,Deposit,6486.0,2025-08
C10903,2025-04-29,Withdrawal,1677.0,2025-04
C10903,2025-05-02,Deposit,8928.0,2025-05
C10903,2024-12-09,Withdrawal,2250.0,2024-12
C10904,2024-11-09,Deposit,10761.0,2024-11
C10905,2025-05-13,Deposit,7900.0,2025-05
C10906,2023-01-24,Deposit,42553.0,2023-01
C10906,2024-02-15,Deposit,6625.0,2024-02
C10906,2023-04-11,Withdrawal,4209.0,2023-04
C10906,2023-07-22,Deposit,5707.0,2023-07
C10907,2020-06-19,Deposit,41370.0,2020-06
C10907,2021-08-21,Withdrawal,166.0,2021-08
C10907,2021-09-19,Withdrawal,1237.0,2021-09
C10907,2022-05-19,Deposit,5784.0,2022-05
C10907,2021-01-12,Withdrawal,821.0,2021-01
C10907,2025-08-28,Withdrawal,789.0,2025-08
C10907,2021-09-30,Withdrawal,3993.0,2021-09
C10907,2021-06-11,Deposit,7525.0,2021-06
C10908,2025-05-12,Deposit,29033.0,2025-05
C10908,2025-05-13,Withdrawal,144.0,2025-05
C10908,2025-05-30,Deposit,2086.0,2025-05
C10909,2021-04-01,Deposit,44360.0,2021-04
C10909,2023-07-28,Deposit,8005.0,2023-07
C10909,2025-07-22,Withdrawal,3657.0,2025-07
C10909,2025-05-08,Withdrawal,2264.0,2025-05
C10909,2024-04-18,Withdrawal,901.0,2024-04
C10909,2022-06-09,Deposit,2489.0,2022-06
C10909,2024-11-14,Deposit,8620.0,2024-11
C10909,2021-10-20,Withdrawal,3878.0,2021-10
C10909,2021-10-26,Deposit,5092.0,2021-10
C10909,2021-06-29,Deposit,2539.0,2021-06
C10910,2023-02-26,Deposit,35171.0,2023-02
C10910,2024-07-08,Deposit,8951.0,2024-07
C10910,2025-08-16,Deposit,6994.0,2025-08
C10910,2023-10-04,Deposit,1345.0,2023-10
C10911,2020-03-02,Deposit,34644.0,2020-03
C10911,2021-09-14,Deposit,6700.0,2021-09
C10911,2022-01-16,Withdrawal,2170.0,2022-01
C10911,2021-08-07,Withdrawal,2212.0,2021-08
C10911,2023-05-13,Withdrawal,3000.0,2023-05
C10911,2025-02-14,Deposit,6901.0,2025-02
C10912,2024-04-29,Deposit,41320.0,2024-04
C10912,2024-06-27,Withdrawal,4756.0,2024-06
C10912,2024-12-11,Deposit,3522.0,2024-12
C10912,2025-08-03,Deposit,8796.0,2025-08
C10912,2025-08-13,Deposit,7701.0,2025-08
C10913,2020-12-11,Deposit,35742.0,2020-12
C10913,2025-04-30,Deposit,693.0,2025-04
C10913,2024-06-17,Withdrawal,583.0,2024-06
C10913,2022-02-25,Withdrawal,3620.0,2022-02
C10913,2024-08-22,Withdrawal,2910.0,2024-08
C10914,2022-09-27,Deposit,13831.0,2022-09
C10914,2024-07-06,Withdrawal,4882.0,2024-07
C10914,2023-12-28,Withdrawal,1034.0,2023-12
C10914,2022-12-24,Deposit,2151.0,2022-12
C10914,2024-04-27,Deposit,7818.0,2024-04
C10915,2023-02-09,Deposit,29899.0,2023-02
C10915,2024-11-27,Withdrawal,884.0,2024-11
C10915,2024-01-01,Withdrawal,590.0,2024-01
C10915,2025-06-13,Deposit,8103.0,2025-06
C10915,2024-08-30,Withdrawal,2834.0,2024-08
C10915,2025-01-22,Withdrawal,4081.0,2025-01
C10915,2025-03-15,Deposit,932.0,2025-03
C10915,2025-07-04,Withdrawal,2826.0,2025-07
C10915,2023-12-19,Deposit,8015.0,2023-12
C10915,2024-08-31,Deposit,236.0,2024-08
C10916,2020-11-14,Deposit,24142.0,2020-11
C10916,2024-02-26,Deposit,5026.0,2024-02
C10916,2023-07-09,Deposit,7777.0,2023-07
C10916,2022-06-05,Withdrawal,3074.0,2022-06
C10916,2022-02-23,Withdrawal,349.0,2022-02
C10916,2023-03-07,Withdrawal,2834.0,2023-03
C10916,2022-12-01,Deposit,9997.0,2022-12
C10916,2021-08-03,Deposit,697.0,2021-08
C10916,2022-06-26,Withdrawal,2985.0,2022-06
C10916,2022-01-20,Withdrawal,4845.0,2022-01
C10916,2024-03-17,Deposit,6377.0,2024-03
C10916,2025-03-01,Deposit,2243.0,2025-03
C10916,2021-11-14,Withdrawal,310.0,2021-11
C10917,2023-05-26,Deposit,9359.0,2023-05
C10917,2025-06-19,Withdrawal,865.0,2025-06
C10917,2025-04-20,Withdrawal,3203.0,2025-04
C10918,2025-05-16,Deposit,11875.0,2025-05
C10918,2025-08-30,Deposit,6591.0,2025-08
C10918,2025-08-11,Withdrawal,840.0,2025-08
C10919,2021-11-09,Deposit,25446.0,2021-11
C10919,2021-12-29,Deposit,4698.0,2021-12
C10919,2022-01-26,Deposit,6895.0,2022-01
C10919,2024-06-22,Withdrawal,3021.0,2024-06
C10919,2023-03-27,Withdrawal,1934.0,2023-03
C10919,2025-05-08,Deposit,2316.0,2025-05
C10919,2025-09-16,Deposit,8094.0,2025-09
C10919,2025-05-13,Withdrawal,4733.0,2025-05
C10919,2023-03-04,Deposit,256.0,2023-03
C10919,2023-10-25,Withdrawal,3630.0,2023-10
C10919,2024-10-27,Withdrawal,3228.0,2024-10
C10919,2022-04-01,Deposit,4183.0,2022-04
C10919,2021-12-07,Withdrawal,2714.0,2021-12
C10919,2023-07-30,Deposit,3332.0,2023-07
C10919,2025-08-15,Deposit,281.0,2025-08
C10920,2022-11-26,Deposit,25851.0,2022-11
C10920,2024-09-15,Withdrawal,398.0,2024-09
C10921,2022-06-04,Deposit,25988.0,2022-06
C10921,2024-09-05,Withdrawal,1216.0,2024-09
C10921,2024-01-15,Deposit,8626.0,2024-01
C10921,2025-03-23,Deposit,1646.0,2025-03
C10921,2022-10-25,Withdrawal,4637.0,2022-10
C10921,2023-03-07,Withdrawal,3121.0,2023-03
C10921,2025-08-27,Deposit,300.0,2025-08
C10921,2025-09-03,Withdrawal,520.0,2025-09
C10921,2024-11-01,Withdrawal,2847.0,2024-11
C10921,2023-08-06,Withdrawal,262.0,2023-08
C10921,2024-04-15,Withdrawal,4492.0,2024-04
C10921,2024-03-17,Withdrawal,4179.0,2024-03
C10921,2025-07-05,Deposit,4295.0,2025-07
C10922,2022-08-11,Deposit,10738.0,2022-08
C10922,2024-12-20,Withdrawal,2269.0,2024-12
C10922,2023-09-13,Deposit,4270.0,2023-09
C10922,2025-06-19,Withdrawal,1616.0,2025-06
C10922,2022-09-23,Withdrawal,1992.0,2022-09
C10922,2022-10-24,Deposit,6045.0,2022-10
C10922,2024-11-12,Withdrawal,2018.0,2024-11
C10922,2023-09-08,Withdrawal,3655.0,2023-09
C10922,2025-02-13,Withdrawal,1573.0,2025-02
C10922,2025-05-07,Deposit,9126.0,2025-05
C10922,2023-08-26,Withdrawal,1286.0,2023-08
C10923,2025-11-15,Deposit,19647.0,2025-11
C10924,2025-09-11,Deposit,31138.0,2025-09
C10925,2020-06-18,Deposit,7188.0,2020-06
C10926,2023-12-14,Deposit,46313.0,2023-12
