client_id,age,income_bracket,risk_tolerance,investment_experience,join_date,country,tenure_days,account_balance,last_updated,trade_count,total_trade_value,avg_trade_value,std_trade_value,total_quantity,avg_quantity,total_transaction_value,transaction_count,deposit_ratio,avg_daily_trades,value_per_trade,cluster,volatility_score,activity_score,size_score,behavioral_risk_score
C10908,41,Low,Medium,Advanced,2025-05-12,Canada,128,29033,2025-09-16 18:10:22.748787,86,1918281.32,22305.6,14855.3,9214,107.14,31263.0,3,0.67,0.671875,22305.59674418605,0,0.665989706620759,-1.3936530334077004,0.7020673869127984,4.392780050216222
C10909,42,High,Low,Advanced,2021-04-01,USA,1630,44360,2025-09-16 18:10:22.748787,96,1823942.99,18999.41,13471.57,9338,97.27,81805.0,10,0.6,0.0588957055214723,18999.40614583333,1,0.7090520179310831,-0.3981865809736287,-1.2717088806916241,3.5297242106668976
C10910,21,High,High,Advanced,2023-02-26,UK,934,35171,2025-09-16 18:10:22.749783,103,2187988.74,21242.61,16873.64,10256,99.57,52461.0,4,1.0,0.1102783725910064,21242.6091262136,2,0.7943298869583351,0.2986399357302215,0.06746851791228056,5.487264459364468
C10911,38,High,Low,Advanced,2020-03-02,USA,2025,34644,2025-09-16 18:10:22.749783,123,2453382.0,19946.2,15512.78,12239,99.5,55627.0,6,0.5,0.0607407407407407,19946.19512195122,2,0.7777310966499885,2.289572840598365,-0.706480738205804,6.594991726755029
C10912,34,High,High,Beginner,2024-04-29,Canada,506,41320,2025-09-16 18:10:22.750781,82,1650545.07,20128.6,14050.19,8053,98.21,66095.0,5,0.8,0.1620553359683794,20128.598414634147,1,0.6980212235326849,-1.791839614381329,-0.5975889953806661,2.8555524281897595
C10913,47,Low,Low,Advanced,2020-12-11,Canada,1741,35742,2025-09-16 18:10:22.750781,98,1820289.22,18574.38,14621.93,8704,88.82,43548.0,5,0.4,0.0562894887995404,18574.37979591837,1,0.7872095865380163,-0.19909329048681434,-1.5254493272539529,3.551419856730329
C10914,20,Low,Medium,Beginner,2022-09-27,UK,1086,13831,2025-09-16 18:10:22.751779,101,2236683.97,22145.39,16213.33,10131,100.31,29716.0,5,0.6,0.0930018416206261,22145.38584158416,2,0.7321311568683143,0.09954664524340717,0.6064229454763101,5.743494132028192
C10915,42,Medium,Medium,Intermediate,2023-02-09,UK,951,29899,2025-09-16 18:10:22.751779,104,2058089.18,19789.32,14852.68,9784,94.08,58400.0,10,0.5,0.1093585699263932,19789.319038461537,1,0.7505401903653082,0.3981865809736287,-0.8001371889426897,4.738082228235836
C10916,69,Low,Low,Intermediate,2020-11-14,Germany,1768,24142,2025-09-16 18:10:22.752776,87,2010831.85,23113.01,15427.32,9542,109.68,70656.0,13,0.54,0.04920814479638,23113.009770114943,0,0.667473427303497,-1.2941063881642934,1.1840864772332236,4.930823975362022
C10917,55,Medium,Medium,Beginner,2023-05-26,Japan,845,9359,2025-09-16 18:10:22.752776,84,1741725.82,20734.83,15208.33,8082,96.21,13427.0,3,0.33,0.0994082840236686,20734.83119047619,0,0.7334677930805316,-1.5927463238945148,-0.23567319903809789,3.4059677301755715
C10918,28,Low,High,Intermediate,2025-05-16,UK,124,11875,2025-09-16 18:10:22.753779,95,2224403.48,23414.77,16213.37,10194,107.31,19306.0,3,0.67,0.7661290322580645,23414.77347368421,0,0.6924419928105209,-0.49773322621703586,1.3642354482579726,5.855009703748656
C10919,21,Medium,Medium,Advanced,2021-11-09,Canada,1408,25446,2025-09-16 18:10:22.754802,100,2302691.14,23026.91,18304.72,9791,97.91,74761.0,15,0.6,0.0710227272727272,23026.9114,2,0.7949273263325388,0.0,1.1326852762614894,6.195220614320711
C10920,66,Medium,Medium,Advanced,2022-11-26,UK,1026,25851,2025-09-16 18:10:22.754802,113,2350054.79,20796.95,17180.87,10764,95.26,26249.0,2,0.5,0.1101364522417154,20796.945044247783,0,0.8261245038334948,1.2941063881642934,-0.19858791908032633,6.189711779781143
C10921,45,Low,Medium,Intermediate,2022-06-04,Japan,1201,25988,2025-09-16 18:10:22.755774,90,1835513.56,20394.6,15691.62,8543,94.92,62129.0,13,0.38,0.0749375520399667,20394.595111111117,1,0.7694007237209851,-0.9954664524340717,-0.4387885370940049,3.8028660125953007
C10922,67,Medium,High,Advanced,2022-08-11,USA,1133,10738,2025-09-16 18:10:22.755774,101,2225895.34,22038.57,16951.98,10204,101.03,44588.0,11,0.36,0.0891438658428949,22038.56772277228,0,0.7691960050039545,0.09954664524340717,0.54265202459593,5.718849498454034
C10923,54,Medium,Very High,Advanced,2025-11-15,Japan,-59,19647,2025-09-16 18:10:22.756771,100,1967587.9,19675.88,13400.26,10282,102.82,19647.0,1,1.0,100.0,19675.879,3,0.6810500978863461,0.0,-0.8678602114541131,4.244009982987874
C10924,41,Low,Medium,Advanced,2025-09-11,Canada,6,31138,2025-09-16 18:10:22.756771,109,2315098.68,21239.44,16779.9,10743,98.56,31138.0,1,1.0,18.166666666666668,21239.437431192662,0,0.790034953840591,0.8959198071906646,0.06557604628532937,6.032730555779724
C10925,38,Low,Very High,Intermediate,2020-06-18,UK,1917,7188,2025-09-16 18:10:22.757769,78,1680351.09,21542.96,17085.71,8093,103.76,7188.0,1,1.0,0.0406885758998435,21542.96269230769,0,0.7930994626550855,-2.190026195354958,0.24677572710926732,3.3550292811891773
C10926,64,Medium,High,Advanced,2023-12-14,Australia,643,46313,2025-09-16 18:10:22.757769,95,1729176.79,18201.86,12236.05,9186,96.69,61391.0,4,0.5,0.1477449455676516,18201.860947368423,1,0.6722417379322772,-0.49773322621703586,-1.7478416081597692,2.964512574973158
C10927,45,Low,High,Intermediate,2024-09-18,USA,364,29246,2025-09-16 18:10:22.758766,117,2582885.1,22075.94,18268.95,11687,99.89,41341.0,5,0.4,0.3214285714285714,22075.941025641023,0,0.8275502651302731,1.692292969137922,0.5649616980025931,7.263089380061556
C10928,51,Low,Medium,Advanced,2024-10-30,Canada,322,15681,2025-09-16 18:10:22.758766,98,2090357.16,21330.18,17794.29,9535,97.3,15681.0,1,1.0,0.3043478260869565,21330.175102040816,0,0.8342306534684658,-0.19909329048681434,0.11974730036402072,5.113015431207578
C10929,27,Low,Low,Intermediate,2021-09-20,USA,1458,41442,2025-09-16 18:10:22.759763,89,1819307.33,20441.66,16569.12,8645,97.13,58294.0,7,0.43,0.0610425240054869,20441.65539325843,2,0.8105564812251059,-1.095013097677479,-0.41069398984975497,3.7749082436910286
C10930,70,Low,Very High,Intermediate,2020-04-25,Germany,1971,30821,2025-09-16 18:10:22.760760,84,1919015.28,22845.42,20435.74,8389,99.87,49915.0,6,0.83,0.0426179604261796,22845.42,1,0.8945224031775298,-1.5927463238945148,1.0243367981620668,4.71734049796458
C10931,21,Medium,High,Intermediate,2025-04-17,Canada,153,16774,2025-09-16 18:10:22.761464,100,1814827.67,18148.28,14922.49,8874,88.74,18615.0,2,0.5,0.6535947712418301,18148.2767,2,0.8222536791365352,0.0,-1.7798285576146549,3.532740475687161
C10932,57,Medium,High,Intermediate,2021-01-12,UK,1709,12856,2025-09-16 18:10:22.762508,116,2529254.71,21803.92,16615.54,11295,97.37,35703.4,14,0.36,0.0678759508484493,21803.919913793103,0,0.762043705902425,1.5927463238945148,0.4025673346073387,6.960917458268638
C10933,57,High,Low,Beginner,2020-10-23,Japan,1790,16509,2025-09-16 18:10:22.762508,113,2494788.73,22077.78,18846.78,11168,98.83,87956.0,18,0.56,0.0631284916201117,22077.77637168141,0,0.8536537641012819,1.2941063881642934,0.5660601673381099,6.9207410337427335
C10934,26,Low,Low,Advanced,2024-05-21,Canada,484,21274,2025-09-16 18:10:22.763504,93,1885514.44,20274.35,15554.62,9268,99.66,42587.0,7,0.57,0.1921487603305785,20274.3488172043,2,0.7672068401699685,-0.6968265167038502,-0.5105770901352493,4.0101822211169145
C10935,28,Medium,High,Intermediate,2022-11-23,UK,1029,26382,2025-09-16 18:10:22.763504,83,1873040.4,22566.75,15789.07,8979,108.18,34679.0,5,0.2,0.0806608357628765,22566.751807228917,2,0.6996607841182271,-1.692292969137922,0.8579724233096473,4.292134854232751
C10936,24,High,Very High,Intermediate,2020-01-18,Australia,2069,9816,2025-09-16 18:10:22.764502,101,2009516.17,19896.2,15081.9,9953,98.54,49315.0,10,0.5,0.0488158530691155,19896.199702970294,2,0.7580291713995637,0.09954664524340717,-0.7363304484100637,4.528286691961634
C10937,30,Medium,Low,Intermediate,2022-10-13,Canada,1070,22952,2025-09-16 18:10:22.764502,99,1912025.41,19313.39,14767.46,9969,100.7,32724.0,5,0.6,0.0925233644859813,19313.38797979798,2,0.76462288598739,-0.09954664524340717,-1.0842646404929557,4.029568954227674
C10938,27,Medium,Medium,Beginner,2022-10-01,USA,1082,14219,2025-09-16 18:10:22.765499,98,1978929.18,20193.15,16990.58,9557,97.52,22548.0,3,0.67,0.0905730129390018,20193.154897959183,2,0.8414031490876857,-0.19909329048681434,-0.5590530195069653,4.493230493710383
C10939,19,High,Very High,Intermediate,2021-04-04,Canada,1627,19232,2025-09-16 18:10:22.765499,100,2423637.53,24236.38,16857.59,10986,109.86,62486.0,12,0.33,0.0614628149969268,24236.3753,2,0.6955490052557354,0.0,1.8547318562764081,6.7698251706125605
C10940,35,Low,Very High,Intermediate,2020-07-09,Canada,1896,16379,2025-09-16 18:10:22.766496,104,2127215.63,20454.0,17342.61,10216,98.23,43848.0,7,0.86,0.0548523206751054,20453.996442307693,2,0.8478835435611617,0.3981865809736287,-0.4033270813713436,5.194092031190059
C10941,35,High,High,Beginner,2020-03-14,Canada,2013,9574,2025-09-16 18:10:22.766496,95,2025284.28,21318.78,17455.61,8957,94.28,82520.0,18,0.5,0.0471932439145553,21318.781894736843,0,0.8187902872490828,-0.49773322621703586,0.11294156643744865,4.8168985573856755
C10942,69,Medium,High,Advanced,2022-03-31,Germany,1266,38696,2025-09-16 18:10:22.767494,82,1650843.62,20132.24,13809.07,8208,100.1,54322.0,5,0.4,0.0647709320695102,20132.239268292684,1,0.6859182088033919,-1.791839614381329,-0.5954159364777942,2.8463889646925695
C10943,50,High,Medium,Beginner,2022-04-10,USA,1256,22013,2025-09-16 18:10:22.768491,96,2060784.92,21466.51,16068.07,9437,98.3,47384.0,9,0.22,0.0764331210191082,21466.509583333333,0,0.7485180404266926,-0.3981865809736287,0.2011355202069539,4.925299538839074
C10944,23,Low,Medium,Advanced,2025-02-08,Germany,221,42160,2025-09-16 18:10:22.768998,93,2007909.57,21590.43,15074.51,9354,100.58,42160.0,1,1.0,0.420814479638009,21590.425483870968,2,0.6982033243432391,-0.6968265167038502,0.2751150419771921,4.671549712471891
C10945,25,Medium,Medium,Beginner,2023-09-26,USA,722,31421,2025-09-16 18:10:22.768998,86,1801100.03,20943.02,15440.66,8802,102.35,51410.0,6,0.67,0.1191135734072022,20943.023604651164,2,0.7372699830301456,-1.3936530334077004,-0.1113849756896024,3.7078961555298258
C10946,61,Low,Very High,Advanced,2021-08-01,UK,1508,23943,2025-09-16 18:10:22.770000,108,2408779.55,22303.51,16184.24,11159,103.32,48486.0,8,0.38,0.0716180371352785,22303.51435185185,0,0.7256364581180272,0.7963731619472574,0.7008196690262601,6.467649553358239
C10947,52,Medium,High,Advanced,2024-01-11,Germany,615,6283,2025-09-16 18:10:22.770000,107,2147777.82,20072.69,14892.44,10403,97.22,10805.0,2,1.0,0.1739837398373983,20072.68990654205,0,0.7419254718724796,0.6968265167038502,-0.6309669413310692,5.1618324395936
C10948,27,High,Very High,Advanced,2023-10-04,UK,714,23457,2025-09-16 18:10:22.770997,108,2368869.5,21933.98,16682.86,11302,104.65,23457.0,1,1.0,0.1512605042016806,21933.97685185185,2,0.7605942925087011,0.7963731619472574,0.48021240079065963,6.296330381344848
C10949,45,Low,Medium,Advanced,2023-03-21,Germany,911,49704,2025-09-16 18:10:22.770997,105,2266154.18,21582.42,17791.15,10623,101.17,84852.0,8,0.75,0.115257958287596,21582.420761904763,2,0.8243352691681471,0.49773322621703586,0.2703331184024685,5.885884529298936
C10950,59,Medium,Low,Beginner,2021-07-29,USA,1511,10486,2025-09-16 18:10:22.771995,96,2294226.92,23898.2,17758.26,10129,105.51,37480.0,10,0.5,0.0635340833884844,23898.197083333333,0,0.7430793951008862,-0.3981865809736287,1.6528403563388776,6.259928582344963
C10951,60,Low,Medium,Intermediate,2024-10-23,Japan,329,46061,2025-09-16 18:10:22.771995,104,2423365.58,23301.59,16678.54,11079,106.53,49788.0,3,0.33,0.3161094224924012,23301.592115384618,0,0.7157683231058481,0.3981865809736287,1.2966676442396103,6.640947069080438
C10952,57,Low,High,Advanced,2022-01-27,UK,1329,9432,2025-09-16 18:10:22.772993,104,2328664.12,22391.0,15957.42,10797,103.82,47613.0,12,0.42,0.0782543265613243,22391.001153846155,0,0.7126711625206557,0.3981865809736287,0.7530506919416746,6.136433765660351
C10953,51,Medium,Medium,Intermediate,2024-05-27,Germany,478,27543,2025-09-16 18:10:22.772993,93,1991969.89,21419.03,17115.33,9443,101.54,38336.0,4,0.75,0.1945606694560669,21419.031075268816,1,0.7990711997695509,-0.6968265167038502,0.1727902353969892,4.670205241692768
C10954,42,High,Medium,Advanced,2020-05-04,UK,1962,29612,2025-09-16 18:10:22.773990,107,2200640.67,20566.74,15042.62,10417,97.36,82565.0,13,0.62,0.0545361875637105,20566.73523364486,2,0.7314051716509277,0.6968265167038502,-0.336021954802778,5.424302411890639
C10955,40,Low,High,Intermediate,2022-11-15,Germany,1037,11800,2025-09-16 18:10:22.774987,106,2075263.36,19577.96,14928.34,10495,99.01,25343.0,4,1.0,0.1022179363548698,19577.95622641509,0,0.7625074318264008,0.597279871460443,-0.9263178839181363,4.816410198806972
C10956,31,Low,Medium,Intermediate,2023-11-23,USA,664,25935,2025-09-16 18:10:22.774987,94,2069493.53,22015.89,15123.71,9964,106.0,48757.0,5,0.6,0.1415662650602409,22015.888617021275,2,0.6869452018519351,-0.597279871460443,0.5291121960472777,4.987414391026217
C10957,66,High,High,Intermediate,2022-05-17,Canada,1219,18420,2025-09-16 18:10:22.775984,98,2256609.4,23026.63,16855.72,10305,105.15,51242.0,10,0.6,0.0803937653814602,23026.626530612244,0,0.7320098512027162,-0.19909329048681434,1.1325181178843462,5.95328017890671
C10958,45,Low,Low,Intermediate,2024-12-14,USA,277,9814,2025-09-16 18:10:22.775984,107,2132592.58,19930.77,14704.43,10386,97.07,18156.0,2,1.0,0.3862815884476534,19930.77177570093,0,0.7377753092329097,0.6968265167038502,-0.7156923587748387,5.0798171569356105
C10959,33,Medium,High,Beginner,2020-05-08,Canada,1958,45553,2025-09-16 18:10:22.777780,95,2021628.37,21280.3,17281.43,9342,98.34,74877.0,11,0.45,0.0485188968335035,21280.29863157895,2,0.8120858258577182,-0.49773322621703586,0.08996922946425069,4.789512508214786
C10960,60,Medium,Medium,Advanced,2022-03-14,Germany,1283,31569,2025-09-16 18:10:22.778105,113,2516777.28,22272.37,18146.69,11284,99.86,33721.0,4,0.25,0.0880748246297739,22272.365309734512,0,0.8147624163930466,1.2941063881642934,0.6822292695110477,6.992053725819164
C10961,70,High,Low,Advanced,2023-09-17,Japan,731,42121,2025-09-16 18:10:22.779140,93,2141983.68,23032.08,16841.7,9613,103.37,46448.0,2,0.5,0.1272229822161422,23032.082580645165,1,0.7312279220982213,-0.6968265167038502,1.135771736296611,5.496247832100589
C10962,66,High,Medium,Beginner,2023-06-07,USA,833,29844,2025-09-16 18:10:22.779140,81,1787587.01,22068.98,16380.36,8432,104.1,60174.0,6,0.67,0.0972388955582232,22068.975432098767,1,0.74223457540856,-1.8913862596247364,0.5608066183421606,3.873469474790021
C10963,51,Low,High,Beginner,2023-08-27,Canada,752,45834,2025-09-16 18:10:22.780137,98,2078258.86,21206.72,17559.3,9990,101.94,45834.0,1,1.0,0.1303191489361702,21206.72306122449,1,0.8280064055167418,-0.19909329048681434,0.04604239592766334,5.0392560023568755
C10964,24,Medium,Very High,Intermediate,2025-03-29,Australia,172,19272,2025-09-16 18:10:22.780137,97,2298588.83,23696.79,16035.9,9920,102.27,19272.0,1,1.0,0.563953488372093,23696.79206185567,2,0.6767119090813566,-0.2986399357302215,1.532599753694079,6.179587403315989
C10965,69,Medium,Medium,Beginner,2023-10-05,Japan,713,27663,2025-09-16 18:10:22.780137,102,2273623.22,22290.42,16159.22,10564,103.57,47908.0,5,0.8,0.1430575035063113,22290.4237254902,0,0.7249401312312644,0.19909329048681434,0.6930050148947849,5.908619638154597
C10966,21,Low,Low,Advanced,2024-02-10,USA,585,41310,2025-09-16 18:10:22.781134,99,2167823.59,21897.21,15401.97,10563,106.7,58205.0,6,0.33,0.1692307692307692,21897.20797979798,2,0.7033759095336803,-0.09954664524340717,0.45826092390644685,5.396507791326396
C10967,50,Low,Medium,Intermediate,2024-05-04,Japan,501,47997,2025-09-16 18:10:22.782131,95,2059887.05,21683.02,16349.79,9983,105.08,53517.0,2,1.0,0.1896207584830339,21683.02157894737,1,0.7540365687067576,-0.49773322621703586,0.3303907353334402,4.957807460704245
C10968,57,High,Low,Intermediate,2025-07-26,Australia,53,34273,2025-09-16 18:10:22.782131,97,2319423.78,23911.59,19371.73,10233,105.49,34273.0,1,1.0,1.830188679245283,23911.58536082474,0,0.8101397690408709,-0.2986399357302215,1.6608341087315779,6.421051937260773
C10969,50,Low,Medium,Intermediate,2022-10-14,USA,1069,20245,2025-09-16 18:10:22.783129,110,2447229.71,22247.54,15763.24,11170,101.55,20245.0,1,1.0,0.1028999064546305,22247.542818181817,0,0.7085385620162948,0.9954664524340717,0.6674059034236134,6.604762180594529
C10970,70,High,Low,Intermediate,2022-05-01,UK,1235,38965,2025-09-16 18:10:22.783129,101,2170801.18,21493.08,16330.55,10450,103.47,61862.0,6,0.83,0.0817813765182186,21493.08099009901,1,0.7598050163122269,0.09954664524340717,0.21699765620949948,5.409666260063407
C10971,65,Medium,Medium,Advanced,2022-10-04,USA,1079,32229,2025-09-16 18:10:22.784126,94,2123335.63,22588.68,17661.0,9808,104.34,52703.0,8,0.75,0.0871177015755329,22588.67691489361,1,0.78185179479279,-0.597279871460443,0.8710645062052357,5.3905521976735695
C10972,63,High,Medium,Intermediate,2023-07-27,Japan,783,13521,2025-09-16 18:10:22.784126,100,2274332.37,22743.32,16869.1,10580,105.8,22484.0,5,0.6,0.1277139208173691,22743.3237,0,0.7417166886804565,0.0,0.9633836899249696,5.989884087367294
C10973,21,Medium,Very High,Beginner,2024-06-16,Australia,458,26553,2025-09-16 18:10:22.785124,98,2074638.01,21169.78,14929.7,10653,108.7,31636.0,3,0.33,0.2139737991266375,21169.7756122449,2,0.7052364266421286,-0.19909329048681434,0.02398943002875494,4.905611926674612
C10974,35,High,Low,Intermediate,2025-04-28,USA,142,7496,2025-09-16 18:10:22.785124,102,2124311.06,20826.58,16647.2,10380,101.76,7496.0,1,1.0,0.7183098591549296,20826.579019607845,0,0.799324709097701,0.19909329048681434,-0.18089898081328146,5.170815046799527
C10975,51,High,Low,Beginner,2024-05-18,Australia,487,20164,2025-09-16 18:10:22.786120,112,2398865.32,21418.44,17661.08,10605,94.69,20164.0,1,1.0,0.2299794661190965,21418.440357142856,0,0.8245735917275022,1.194559742920886,0.17243800881657886,6.438804405529465
C10976,42,Low,High,Beginner,2024-08-09,USA,404,43455,2025-09-16 18:10:22.786120,102,2508198.93,24590.19,18653.72,10459,102.54,43455.0,1,1.0,0.2524752475247525,24590.185588235297,2,0.7585838092344956,0.19909329048681434,2.0659543756237886,7.2066378963556605
C10977,61,High,High,Advanced,2025-07-24,USA,55,43454,2025-09-16 18:10:22.787154,80,1649220.46,20615.26,15224.63,7703,96.29,43454.0,1,1.0,1.4545454545454546,20615.25575,1,0.7385126357853358,-1.9909329048681434,-0.3070557960205664,2.977299983406157
C10978,64,Low,Low,Intermediate,2020-01-01,UK,2086,21188,2025-09-16 18:10:22.787154,85,1745237.7,20532.21,16995.06,8406,98.89,76441.0,19,0.37,0.0407478427612655,20532.20823529412,1,0.8277267766109933,-1.4931996786511077,-0.3566361646698412,3.473187675199391
C10979,64,Low,Very High,Beginner,2023-12-03,Canada,654,6756,2025-09-16 18:10:22.788150,98,2144677.0,21884.46,14449.24,10396,106.08,36583.0,10,0.6,0.1498470948012232,21884.45918367347,0,0.6602511553860594,-0.19909329048681434,0.4506492478043606,5.25782505188636
C10980,33,Medium,Low,Beginner,2024-02-04,USA,591,47706,2025-09-16 18:10:22.788150,119,2554748.6,21468.48,16606.76,11918,100.15,47706.0,1,1.0,0.2013536379018612,21468.475630252105,2,0.773541489662985,1.8913862596247364,0.20231159878900243,7.062317662255667
C10981,28,High,Medium,Beginner,2020-02-16,Canada,2040,49652,2025-09-16 18:10:22.789152,89,1815913.07,20403.52,14910.22,9333,104.87,64071.0,5,0.6,0.0436274509803921,20403.51764044944,2,0.7307670441178776,-1.095013097677479,-0.43346334879356385,3.6802659511816405
C10982,67,Medium,Low,Intermediate,2024-06-24,USA,450,19772,2025-09-16 18:10:22.789152,114,2202472.01,19319.93,15748.25,10884,95.47,24541.0,2,0.5,0.2533333333333333,19319.9299122807,0,0.8151297649629166,1.3936530334077004,-1.0803602983982379,5.457719918375663
C10983,70,High,High,Advanced,2024-04-13,Germany,522,24644,2025-09-16 18:10:22.790151,115,2680413.36,23307.94,18490.06,11907,103.54,32427.0,3,1.0,0.2203065134099616,23307.942260869564,0,0.7932944739003105,1.4931996786511077,1.3004585574355505,7.726476419413152
